Jurisdiction,Policies_as_of,Recreational_Use_Legalized,Regulatory_Agency,Products_Permitted,Cultivation_Restrictions,Retail_Sales _On_Premises,Retail_Sales_Off_Premises,Pricing_Controls_Imposed,Tax_Imposed,Underage_Prohibitions,Impaired_Driving_Prohibitions,Local_Authority,Citations_Count,Citations,Juris_Note,Row_Note
<p>A marijuana store, cultivation facility, or products manufacturing facility may not give away adult use marijuana, adult use marijuana products or marijuana plants or sell or give away mature marijuana plants.</p>
<p>Tax Imposed:</p>
<p>General sales tax (5.5 percent) does not apply.</p>
"
Maryland (54),1/1/2019,,,,,,,,,,,,,,,
Massachusetts (162),1/1/2019,Yes,"Cannabis Control Commission
",Herbal; Edibles & Infused Products; Tinctures; Concentrates,"11 license tiers, with cultivation limits up to 100,000 sq ft canopy
",No,Yes – License Required,,"10.75% of sales (retail-level)
",Purchase; Possession; Consumption; Furnishing,"Adult: Prohibited - THC limit and evidentiary standard not specified
Youth: No specific prohibition
",Both,12 Citations,"Enacted Bill: 2016 Mass. Legis. Serv. Ch. 334
<br><br>
Codified Statute: Mass. Gen. Laws ch. 64H, § 2
<br><br>
Codified Statute: Mass. Gen. Laws ch. 64N, § 2
<br><br>
Codified Statute: Mass. Gen. Laws ch. 90, § 4
<br><br>
Codified Statute: Mass. Gen. Laws ch. 90, § 24
<br><br>
Codified Statute: Mass. Gen. Laws ch. 94G, § 3
<br><br>
Codified Statute: Mass. Gen. Laws ch. 94G, § 7
<br><br>
Codified Statute: Mass. Gen. Laws ch. 94G, § 13
<br><br>
Codified Statute: Mass. Gen. Laws ch. 94C, § 32L
<br><br>
Codified Regulation: Mass. Regs. Code tit. 830, § 64N.1.1
<br><br>
Codified Regulation: Mass. Regs. Code tit. 935, § 500.002
<br><br>
Codified Regulation: Mass. Regs. Code tit. 935, § 500.050
<br><br>
",,"<p> </p>
<p>Cultivation Restrictions:</p>
<p>An individual licensee shall be limited to 100,000, square feet of canopy per licensee, for a total of three licenses.</p>
<p>Retail Sales:</p>
<p>The creation of a licensing system governing retail sales was mandated on December 15, 2016, by 2016 Mass. Ballot Measure Question 4. However, as of January 1, 2018, retail sales had not yet begun in Massachusetts. State law authorizes localities to allow on-premises consumption by municipal initiative.</p>
<p>Tax Imposed:</p>
<p>General sales tax (6.25 percent) applies.</p>
"
Michigan (164),1/1/2019,Yes,"Department of Licensing and Regulatory Affairs
",Herbal; Edibles & Infused Products; Tinctures; Concentrates,"3 license tiers, with cultivation limits ranging from not more than 100 to not more than 2,000 plants
",No,Yes – License Required,,"10% of sales (retail-level)
",Purchase; Possession; Consumption; Furnishing,"Adult: Adult: Prohibited - THC limit and evidentiary standard not specified
Youth: No specific prohibition
",Both,15 Citations,"Enacted Bill: 2018 Mich. Legis. Serv. Ref. Meas. 18-1 (Proposal 18-1)
<br><br>
Codified Statute: Mich. Stat. Ann. § 205.52
<br><br>
Codified Statute: Mich. Stat. Ann. § 205.625
<br><br>
Codified Statute: Mich. Stat. Ann. § 257.8b
<br><br>
Codified Statute: Mich. Stat. Ann. § 333.7104
<br><br>
Codified Statute: Mich. Stat. Ann. § 333.7212
<br><br>
Codified Statute: Mich. Stat. Ann. § 333.27953
<br><br>
Codified Statute: Mich. Stat. Ann. § 333.27954
<br><br>
Codified Statute: Mich. Stat. Ann. § 333.27955
<br><br>
Codified Statute: Mich. Stat. Ann. § 333.27956
<br><br>
Codified Statute: Mich. Stat. Ann. § 333.27957
<br><br>
Codified Statute: Mich. Stat. Ann. § 333.27958
<br><br>
Codified Statute: Mich. Stat. Ann. § 333.27959
<br><br>
Codified Statute: Mich. Stat. Ann. § 333.27961
<br><br>
Codified Statute: Mich. Stat. Ann. § 333.27963
<br><br>
",,"<p>Retail Sales:</p>
<p>The creation of a licensing system governing retail sales was passed by the voters of the state of Michigan on November 6, 2018, and became law on December 6, 2018. However, as of January 1, 2019, retail sales had not yet begun. State law authorizes localities to allow on-premises consumption by municipal ordinance. A municipality may completely prohibit or limit the number of marihuana establishments within its boundaries.</p>
<p>Tax Imposed:</p>
<p>General sales tax (6 percent) applies.</p>
"
Minnesota (57),1/1/2019,,,,,,,,,,,,,,,
Mississippi (59),1/1/2019,,,,,,,,,,,,,,,
Missouri (58),1/1/2019,,,,,,,,,,,,,,,
Montana (60),1/1/2019,,,,,,,,,,,,,,,
Nebraska (63),1/1/2019,,,,,,,,,,,,,,,
Nevada (34),1/1/2019,Yes,"Department of Taxation
",Herbal; Edibles & Infused Products; Tinctures; Concentrates,,No,Yes – License Required,,"15% of sales (producer-level); 10% of sales (retail-level)
",Purchase; Possession; Consumption; Furnishing,"Adult: Prohibited - 2 ng/mL limit (per se)
Youth: No specific prohibition
",Local Control,16 Citations,"Enacted Bill: 2017 Nevada Laws Ch. 76, § 9
<br><br>
Codified Statute: Nev. Rev. Stat. § 372A.210
<br><br>
Codified Statute: Nev. Rev. Stat. § 372A.220
<br><br>
Codified Statute: Nev. Rev. Stat. § 372A.290
<br><br>
Codified Statute: Nev. Rev. Stat. § 453A.056
<br><br>
Codified Statute: Nev. Rev. Stat. § 453D.020
<br><br>
Codified Statute: Nev. Rev. Stat. § 453D.030
<br><br>
Codified Statute: Nev. Rev. Stat. § 453D.100
<br><br>
Codified Statute: Nev. Rev. Stat. § 453D.110
<br><br>
Codified Statute: Nev. Rev. Stat. § 453D.120
<br><br>
Codified Statute: Nev. Rev. Stat. § 453D.200
<br><br>
Codified Statute: Nev. Rev. Stat. § 453D.220
<br><br>
Codified Statute: Nev. Rev. Stat. § 453D.300
<br><br>
Codified Statute: Nev. Rev. Stat. § 453D.400
<br><br>
Codified Statute: Nev. Rev. Stat. § 453D.500
<br><br>
Codified Statute: Nev. Rev. Stat. § 484C.110
<br><br>
",,"<p>Retail Sales:</p>
<p>The creation of a licensing system governing retail sales was mandated on January 1, 2017, by 2016 Nevada Initiative Petition, Ballot Question No. 2. However, retail sales did not begin in Nevada until July 1, 2017, according to news reports. See, e.g., Lochhead, C. “Nevada has massive first month of marijuana sales.” Las Vegas Review-Journal. September 28, 2017. Retrieved on 12/14/2017 from <a href=""https://www.reviewjournal.com/news/pot-news/nevada-has-massive-first-month-of-marijuana-sales/"">https://www.reviewjournal.com/news/pot-news/nevada-has-massive-first-mon...</a> .</p>
<p>Tax Imposed:</p>
<p>General sales tax (6.85 percent) applies.</p>
<p>Impaired Driving Prohibitions:</p>
<p>Nev. Rev. Stat. § 484C.110 provides that a blood concentration of 2 ng/mL of marijuana (delta-9-tetrahydrocannabinol) is prohibited, while a concentration of 5 ng/mL of a marijuana metabolite (11-OH-tetrahydrocannabinol) is prohibited.</p>
"
New Hampshire (64),1/1/2019,,,,,,,,,,,,,,,
New Jersey (65),1/1/2019,,,,,,,,,,,,,,,
New Mexico (66),1/1/2019,,,,,,,,,,,,,,,
New York (68),1/1/2019,,,,,,,,,,,,,,,
North Carolina (61),1/1/2019,,,,,,,,,,,,,,,
North Dakota (62),1/1/2019,,,,,,,,,,,,,,,
Ohio (69),1/1/2019,,,,,,,,,,,,,,,
Oklahoma (70),1/1/2019,,,,,,,,,,,,,,,
Oregon (25),1/1/2019,Yes,"Oregon Liquor Control Commission
",Herbal; Edibles & Infused Products; Tinctures; Concentrates,"8 license tiers, with cultivation limits ranging from &lt;= 625 sq ft to 40,000 sq ft
",No,Yes – License Required,Yes,"17% of sales (retail-level)
",Purchase; Possession; Consumption; Furnishing,"Adult: No specific prohibition
Youth: No specific prohibition
",Both,22 Citations,"Enacted Bill: Laws 2015, c. 614, § 13
<br><br>
Enacted Bill: Laws 2015, c. 699, § 2
<br><br>
Codified Statute: Or. Rev. Stat. § 475B.015
<br><br>
Codified Statute: Or. Rev. Stat. § 475B.025
<br><br>
Codified Statute: Or. Rev. Stat. § 475B.075
<br><br>
Codified Statute: Or. Rev. Stat. § 475B.085
<br><br>
Codified Statute: Or. Rev. Stat. § 475B.105
<br><br>
Codified Statute: Or. Rev. Stat. § 475B.110
<br><br>
Codified Statute: Or. Rev. Stat. § 475B.165
<br><br>
Codified Statute: Or. Rev. Stat. § 475B.211
<br><br>
Codified Statute: Or. Rev. Stat. § 475B.260 
<br><br>
Codified Statute: Or. Rev. Stat. § 475B.316
<br><br>
Codified Statute: Or. Rev. Stat. § 475B.340
<br><br>
Codified Statute: Or. Rev. Stat. § 475B.478
<br><br>
Codified Statute: Or. Rev. Stat. § 475B.486
<br><br>
Codified Statute: Or. Rev. Stat. § 475B.525 
<br><br>
Codified Statute: Or. Rev. Stat. § 475B.600
<br><br>
Codified Statute: Or. Rev. Stat. § 475B.700
<br><br>
Codified Statute: Or. Rev. Stat. § 475B.705
<br><br>
Codified Statute: Or. Rev. Stat. § 475B.800
<br><br>
Codified Statute: Or. Rev. Stat. § 475B.910
<br><br>
Codified Statute: Or. Rev. Stat. § 475B.949
<br><br>
Codified Statute: Or. Rev. Stat. § 475B.968
<br><br>
Codified Regulation: Or. Admin. R. 845-025-1015
<br><br>
Codified Regulation: Or. Admin. R. 845-025-1230
<br><br>
Codified Regulation: Or. Admin. R. 845-025-2040
<br><br>
Codified Regulation: Or. Admin. R. 845-025-2800
<br><br>
Codified Regulation: Or. Admin. R. 845-025-2820
<br><br>
Codified Regulation: Or. Admin. R. 845-025-2890
<br><br>
Codified Regulation: Or. Admin. R. 845-025-8520
<br><br>
",,"<p>Regulatory Agency:</p>
<p>The Oregon Liquor Control Commission regulates the purchase, sale, production, processing, transportation and delivery of recreational cannabis in Oregon generally. Effective July 27, 2015, Senate Bill 460 (2015) directed the Oregon Health Authority to allow registered medical marijuana dispensaries the option of selling limited recreational cannabis products (dried leaves and flowers, immature marijuana plants and seeds) to persons 21 and older until December 31, 2016.</p>
<p>Cultivation Restrictions:</p>
<p>For further detail, see O.R.S. § 475B.075, OAR 845-025-2040.</p>
<p>Retail Sales:</p>
<p>Retailers licensed by the Oregon Liquor Control Commission will begin sales of cannabis as soon as applications are approved. Retail licensees may not permit on-site consumption of cannabis, except for consumption by employees with a current medical registry identification card. OAR 845-025-1230.</p>
<p>Pricing Controls Imposed:</p>
<p>No licensee or permitee may give or permit the giving of any cannabis item as a prize, premium, or consideration for any lottery, contest, game of chance or skill, exhibition, or any competition of any kind. In addition, a licensee or permitee may not sell or offer for sale any cannabis item for a price per item that is less than the licensee's cost for the cannabis item, and the pricing of cannabis items must remain consistent during each day.</p>
<p>Tax Imposed:</p>
<p>A tax of 17% upon the retail sale of cannabis was authorized effective October 5, 2015; however, this tax was not collected until sales by licensed retailers were generated. For the first three months of recreational sales by dispensaries, taxes were not imposed. After January 1, 2016, a 25% tax was collected on sales for recreational use by medical dispensaries. There is no general state sales tax in Oregon.</p>
"
Pennsylvania (71),1/1/2019,,,,,,,,,,,,,,,
Rhode Island (72),1/1/2019,,,,,,,,,,,,,,,
South Carolina (73),1/1/2019,,,,,,,,,,,,,,,
South Dakota (74),1/1/2019,,,,,,,,,,,,,,,
Tennessee (75),1/1/2019,,,,,,,,,,,,,,,
Texas (76),1/1/2019,,,,,,,,,,,,,,,
Utah (77),1/1/2019,,,,,,,,,,,,,,,
Vermont (157),1/1/2019,Yes,,Herbal; Concentrates,,No,No,,,Possession; Furnishing,"Adult: No specific prohibition.
Youth: No specific prohibition.
",Local Control,6 Citations,"Enacted Bill: 2018 Vt. Acts &amp; Resolves 86 
<br><br>
Codified Statute: Vt. Stat. Ann. tit. 18, § 4230
<br><br>
Codified Statute: Vt. Stat. Ann. tit. 18, § 4230a
<br><br>
Codified Statute: Vt. Stat. Ann. tit. 18, § 4230b
<br><br>
Codified Statute: Vt. Stat. Ann. tit. 18, § 4230f
<br><br>
Codified Statute: Vt. Stat. Ann. tit. 18, § 4230g
<br><br>
",,"<p>Retail sales and commercial cultivation of cannabis are not authorized in Vermont. </p>
"
Virginia (78),1/1/2019,,,,,,,,,,,,,,,
Washington (18),1/1/2019,Yes,"Washington State Liquor and Cannabis Board
",Herbal; Edibles & Infused Products; Tinctures; Concentrates,"3 license tiers, with cultivation limits ranging from &lt; 2,000 sq ft to 30,000 sq ft
",No,Yes – License Required,Yes,"37% of sales (retail-level)
",Purchase; Possession; Furnishing,"Adult: Prohibited - 5 ng/mL limit (per se)
Youth: Prohibited - 0 ng/mL limit (per se)
",,18 Citations,"Enacted Bill: 2015 Wash. Laws 70
<br><br>
Codified Statute: Wash. Rev. Code § 46.61.502
<br><br>
Codified Statute: Wash. Rev. Code § 46.61.503
<br><br>
Codified Statute: Wash. Rev. Code § 46.61.506
<br><br>
Codified Statute: Wash. Rev. Code § 69.50.101
<br><br>
Codified Statute: Wash. Rev. Code § 69.50.345
<br><br>
Codified Statute: Wash. Rev. Code § 69.50.354
<br><br>
Codified Statute: Wash. Rev. Code § 69.50.360
<br><br>
Codified Statute: Wash. Rev. Code § 69.50.465
<br><br>
Codified Statute: Wash. Rev. Code § 69.50.535
<br><br>
Codified Statute: Wash. Rev. Code § 69.50.357
<br><br>
Codified Statute: Wash. Rev. Code § 69.50.560
<br><br>
Codified Statute: Wash. Rev. Code § 69.50.4013
<br><br>
Codified Statute: Wash. Rev. Code § 82.08.020
<br><br>
Codified Regulation: Wash. Admin. Code § 314-55-079
<br><br>
Codified Regulation: Wash. Admin. Code § 314-55-075
<br><br>
Codified Regulation: Wash. Admin. Code § 314-55-081
<br><br>
Codified Regulation: Wash. Admin. Code § 314-55-096
<br><br>
",,"<p>Regulatory Agency:</p>
<p>When Initiative Measure 502 was passed the regulatory agency charged with regulating cannabis was called the Washington State Liquor Board. On July 24, 2014 the agency's name was changed to the Washington State Liquor and Cannabis Board.</p>
<p>Products Permitted:</p>
<p>“Marijuana-infused products” are defined as products that contain marijuana or marijuana extracts, are intended for human use, are derived from marijuana, as defined, and have a THC concentration no greater than ten percent. The term “marijuana-infused products” does not include either useable marijuana or marijuana concentrates. “Marijuana concentrates” means products consisting wholly or in part of the resin extracted from any part of the plant Cannabis and having a THC concentration greater than ten percent.</p>
<p>Cultivation Restrictions:</p>
<p>For further detail, see Wash. Admin. Code § 314-55-075.</p>
<p>Retail Sales:</p>
<p>The creation of a licensing system governing retail sales was mandated on December 6, 2012, by 2012 Wash. Initiative Measure No. 502. However, retail sales did not begin in Washington until July 8, 2014, according to news reports. See, e.g., Johnson, K. ""Sales of Recreational Marijuana Begin in Washington State."" The New York Times. July 8, 2014. Retrieved on 12/14/2017 from <a href=""https://www.nytimes.com/2014/07/09/us/washington-to-begin-sales-of-recreational-marijuana.html"">https://www.nytimes.com/2014/07/09/us/washington-to-begin-sales-of-recre...</a> . The state board, in consultation with the office of financial management, is required to determine the maximum number of retail outlets that may be licensed in each county. See Wash. Rev. Code § 69.50.345, Wash. Admin. Code § 314-55-081 (eff. November 21, 2013).</p>
<p>Pricing Controls Imposed:</p>
<p>Marijuana retailers may not sell marijuana products below their acquisition cost. Beginning on June 18, 2016, retailers may not provide free samples to customers.</p>
<p>Tax Imposed:</p>
<p>General sales tax (6.5 percent) applies in addition to the cannabis-specific tax. Wash. Rev. Code §§ 69.50.535, 82.08.020.</p>
<p>Local Authority:</p>
<p>The initiative that legalized the recreational use of cannabis in Washington State, Initiative 502 (I-502), neither provided for local option or control nor explicitly prohibited it. In a January 16, 2014 opinion, the Washington State Attorney General concluded that I-502 did not clearly preempt local authority to regulate cannabis businesses and did not limit the authority of local governments to regulate within their boundaries or impose land use and business licensing requirements with respect to licensed marijuana businesses. Wash. Op. Att'y Gen. 2014 No. 2 (2014).</p>
"
West Virginia (82),1/1/2019,,,,,,,,,,,,,,,
Wisconsin (81),1/1/2019,,,,,,,,,,,,,,,
Wyoming (83),1/1/2019,,,,,,,,,,,,,,,
United States (35),1/1/2019,,,,,,,,,,,,,,,
